opportunity_id,created_at,owner_email,region,industry,customer_segment,product_line,sales_stage,estimated_value,days_in_pipeline,engagement_score,meetings_count,competitor_present,discount_pct,proposal_sent,notes,outcome,actual_revenue,close_reason
OPP-01055,2025-04-04 10:28:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,analytics,proposal,27463.66,150,31,1,True,0.012,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01879,2025-11-01 05:49:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,data_platform,negotiation,33424.99,108,62,3,True,0.224,True,The customer delayed the project and has not confirmed a decision timeline. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02510,2025-04-08 20:54:00,[REDACTED_EMAIL],Midwest,retail,Mid-Market,analytics,discovery,68624.05,124,16,3,False,0.048,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01438,2025-06-07 09:11:00,[REDACTED_EMAIL],Midwest,technology,SMB,security,qualification,34525.2,143,98,2,True,0.046,True,A strong competitor is already deployed and switching costs are a concern. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00133,2025-04-14 06:25:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,security,proposal,8671.87,163,37,10,False,0.083,True,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,won,8152.73,Strong executive sponsorship and clear ROI case.
OPP-02405,2025-06-13 08:50:00,[REDACTED_EMAIL],South,healthcare,Mid-Market,security,proposal,38217.87,120,41,3,False,0.019,True,The customer delayed the project and has not confirmed a decision timeline.,won,38653.83,Strong executive sponsorship and clear ROI case.
OPP-01840,2025-11-10 18:11:00,[REDACTED_EMAIL],West,financial_services,Mid-Market,data_platform,proposal,74966.24,47,75,0,False,0.076,True,Technical evaluation is progressing well and the customer requested implementation details.,won,76186.41,Successful technical evaluation with approved budget.
OPP-00422,2025-01-09 11:55:00,[REDACTED_EMAIL],West,technology,SMB,automation,proposal,24555.34,76,35,2,False,0.17,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,23045.92,Successful technical evaluation with approved budget.
OPP-02664,2025-08-25 05:53:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,automation,qualification,9693.65,101,45,2,False,0.128,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02044,2025-07-19 05:59:00,[REDACTED_EMAIL],South,healthcare,SMB,security,qualification,25620.91,27,41,8,True,0.034,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01587,2025-08-19 16:52:00,[REDACTED_EMAIL],South,manufacturing,Enterprise,automation,qualification,13498.37,152,78,2,True,0.238,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01369,2025-07-05 02:36:00,[REDACTED_EMAIL],West,retail,SMB,security,negotiation,86147.57,180,51,10,True,0.08,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00557,2025-09-15 14:58:00,[REDACTED_EMAIL],Midwest,retail,SMB,automation,qualification,32827.79,34,98,0,True,0.142,False,The opportunity remains active but timing depends on the next planning cycle.,won,32651.26,Strong executive sponsorship and clear ROI case.
OPP-02051,2025-10-17 13:11:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,data_platform,discovery,20631.82,86,89,1,True,0.106,False,Stakeholders are interested but the business case is still being refined.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01499,2025-07-29 15:09:00,[REDACTED_EMAIL],West,financial_services,Mid-Market,security,negotiation,37802.55,40,31,1,False,0.148,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02685,2025-04-10 02:46:00,[REDACTED_EMAIL],Midwest,technology,SMB,analytics,proposal,18545.48,166,49,2,False,0.193,True,Discovery is ongoing and the team requested additional product information. Primary contact: [REDACTED_EMAIL].,won,17680.39,Successful technical evaluation with approved budget.
OPP-00571,2025-11-06 17:03:00,[REDACTED_EMAIL],South,healthcare,Enterprise,data_platform,proposal,27399.01,158,60,8,False,0.027,True,The opportunity remains active but timing depends on the next planning cycle.,won,26187.8,Successful technical evaluation with approved budget.
OPP-00353,2025-11-26 02:21:00,[REDACTED_EMAIL],South,retail,Mid-Market,automation,qualification,16837.45,152,25,1,True,0.145,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00092,2025-03-20 14:38:00,[REDACTED_EMAIL],West,retail,Enterprise,security,qualification,83375.1,66,42,9,True,0.014,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02128,2025-01-07 07:49:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,data_platform,proposal,88683.5,129,92,6,True,0.237,True,The customer delayed the project and has not confirmed a decision timeline.,won,86195.17,Successful technical evaluation with approved budget.
OPP-02539,2025-12-30 21:01:00,[REDACTED_EMAIL],South,healthcare,SMB,security,discovery,31066.88,11,47,3,False,0.133,False,Discovery is ongoing and the team requested additional product information.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01171,2025-10-22 23:10:00,[REDACTED_EMAIL],Midwest,technology,Mid-Market,data_platform,proposal,23645.81,86,74,9,True,0.202,True,Stakeholders are interested but the business case is still being refined.,won,24190.62,Good product fit and timely stakeholder engagement.
OPP-02974,2025-08-16 15:07:00,[REDACTED_EMAIL],Midwest,technology,Enterprise,security,proposal,32299.12,25,43,9,True,0.038,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01286,2026-01-07 02:33:00,[REDACTED_EMAIL],South,healthcare,SMB,data_platform,proposal,12742.7,88,71,2,False,0.069,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02233,2025-02-07 09:56:00,[REDACTED_EMAIL],West,retail,Mid-Market,analytics,qualification,97200.88,125,29,10,False,0.262,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01481,2025-12-21 08:59:00,[REDACTED_EMAIL],West,technology,SMB,analytics,discovery,79819.38,36,28,9,False,0.172,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02088,2025-05-30 05:16:00,[REDACTED_EMAIL],Northeast,healthcare,Mid-Market,security,qualification,51456.94,12,71,7,False,0.004,False,The opportunity remains active but timing depends on the next planning cycle.,won,50276.84,Good product fit and timely stakeholder engagement.
OPP-02943,2025-11-24 16:56:00,[REDACTED_EMAIL],Midwest,healthcare,SMB,automation,qualification,15580.3,118,15,9,False,0.054,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00698,2025-10-09 02:13:00,[REDACTED_EMAIL],Midwest,manufacturing,Enterprise,automation,qualification,7865.39,109,74,7,True,0.223,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02881,2025-09-15 12:09:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,security,discovery,8324.45,123,82,1,True,0.189,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00349,2025-12-13 02:40:00,[REDACTED_EMAIL],Midwest,manufacturing,Mid-Market,automation,negotiation,19358.14,59,50,7,True,0.242,True,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02141,2026-01-11 13:04:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,security,proposal,67253.18,29,83,3,False,0.081,True,Executive sponsor is engaged and the buying team confirmed a clear business need.,won,65867.12,Successful technical evaluation with approved budget.
OPP-02352,2025-05-01 13:51:00,[REDACTED_EMAIL],Midwest,technology,Enterprise,data_platform,proposal,25014.42,34,43,9,True,0.075,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02437,2026-02-16 00:18:00,[REDACTED_EMAIL],South,healthcare,Mid-Market,analytics,qualification,41267.01,88,36,5,True,0.07,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02273,2026-02-12 23:31:00,[REDACTED_EMAIL],South,retail,SMB,security,discovery,19425.61,35,31,0,False,0.086,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01138,2025-06-12 14:13:00,[REDACTED_EMAIL],West,technology,SMB,analytics,proposal,13665.93,173,33,4,True,0.246,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01812,2025-05-16 01:54:00,[REDACTED_EMAIL],Midwest,retail,Mid-Market,security,discovery,12200.56,7,79,10,False,0.096,False,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02615,2025-12-24 19:28:00,[REDACTED_EMAIL],Midwest,financial_services,Enterprise,analytics,qualification,29307.21,15,54,0,False,0.008,True,Stakeholders are interested but the business case is still being refined.,won,29813.93,Strong executive sponsorship and clear ROI case.
OPP-02842,2025-10-19 23:19:00,[REDACTED_EMAIL],South,technology,SMB,analytics,proposal,47841.73,17,57,2,False,0.013,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02826,2026-02-11 14:23:00,[REDACTED_EMAIL],Midwest,retail,SMB,data_platform,qualification,31351.37,123,80,1,False,0.215,False,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01340,2025-11-23 16:51:00,[REDACTED_EMAIL],West,financial_services,Mid-Market,analytics,discovery,12533.55,76,76,1,False,0.006,False,Stakeholders are interested but the business case is still being refined.,won,11992.27,Successful technical evaluation with approved budget.
OPP-02496,2025-01-25 11:46:00,[REDACTED_EMAIL],South,manufacturing,SMB,data_platform,qualification,39052.08,162,53,3,True,0.251,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00454,2025-06-07 01:07:00,[REDACTED_EMAIL],South,healthcare,SMB,data_platform,proposal,24187.85,85,81,5,False,0.143,True,Executive sponsor is engaged and the buying team confirmed a clear business need. Primary contact: [REDACTED_EMAIL].,won,22629.75,Strong executive sponsorship and clear ROI case.
OPP-00914,2026-01-16 10:12:00,[REDACTED_EMAIL],Northeast,healthcare,Enterprise,security,qualification,26622.47,121,63,0,False,0.066,True,Stakeholders are interested but the business case is still being refined.,won,25823.82,Successful technical evaluation with approved budget.
OPP-01200,2025-06-03 08:18:00,[REDACTED_EMAIL],West,retail,Mid-Market,data_platform,qualification,51708.69,85,55,3,False,0.022,False,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01275,2025-01-04 12:22:00,[REDACTED_EMAIL],West,financial_services,Mid-Market,security,proposal,74340.54,162,71,9,False,0.072,True,Customer is still comparing alternatives and gathering internal feedback.,won,71429.16,Good product fit and timely stakeholder engagement.
OPP-01881,2025-12-28 18:21:00,[REDACTED_EMAIL],Northeast,retail,Enterprise,automation,negotiation,79079.84,167,37,9,True,0.192,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00038,2025-12-09 12:18:00,[REDACTED_EMAIL],West,healthcare,Enterprise,security,discovery,41040.28,30,41,10,True,0.185,True,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,won,39790.83,Successful technical evaluation with approved budget.
OPP-00975,2026-02-12 19:33:00,[REDACTED_EMAIL],South,technology,Mid-Market,security,proposal,15640.59,46,82,2,True,0.189,True,The opportunity remains active but timing depends on the next planning cycle.,won,15457.35,Good product fit and timely stakeholder engagement.
OPP-02776,2026-01-05 11:43:00,[REDACTED_EMAIL],South,healthcare,Mid-Market,automation,qualification,32015.5,146,73,5,True,0.276,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Budget or timing constraints prevented the purchase.
